exitrate_decile,conversions,sessions,conversion_rate,conversion_pct
D1,352,1233,0.28548256285482565,28.548256285482566
D2,319,1233,0.2587185725871857,25.871857258718574
D3,290,1234,0.23500810372771475,23.500810372771475
D4,262,1237,0.211802748585287,21.1802748585287
D5,227,1228,0.18485342019543974,18.485342019543975
D6,191,1233,0.1549067315490673,15.49067315490673
D7,139,1235,0.1125506072874494,11.25506072874494
D8,73,1237,0.05901374292643492,5.901374292643492
D9,49,1348,0.03635014836795252,3.635014836795252
D10,6,1112,0.00539568345323741,0.539568345323741
